iata,icao,name,lat,lon,iso_country,iso_region
AUR,LFLW,Aurillac Airport,44.89139938,2.421940088,FR,FR-ARA
AVB,LIPA,Aviano Air Base,46.031898,12.596503,IT,IT-36
AVN,LFMV,Avignon-Caumont Airport,43.90729904,4.901830196,FR,FR-PAC
AVR,LPAR,Alverca Air Base,38.883301,-9.0301,PT,PT-11
AXD,LGAL,Dimokritos Airport,40.85589981,25.95630074,GR,GR-71
AYH,EGWZ,RAF Alconbury,52.37440109,-0.219722003,GB,GB-ENG
BAE,LFMR,Barcelonnette - Saint-Pons Airport,44.387198,6.609186,FR,FR-PAC
BAY,LRBM,Maramure? International Airport,47.660598,23.467252,RO,RO-MM
BBH,EDBH,Barth Airport,54.338253,12.710515,DE,DE-MV
BBJ,EDRB,Bitburg Airport,49.945278,6.565,DE,DE-RP
BBP,EGHJ,Bembridge Airport,50.67810059,-1.109439969,GB,GB-ENG
BBS,EGLK,Blackbushe Airport,51.32389832,-0.847500026,GB,GB-ENG
BBU,LRBS,B?neasa International Airport,44.50320053,26.10210037,RO,RO-B
BCM,LRBC,Bac?u Airport,46.52190018,26.9102993,RO,RO-BC
BCN,LEBL,Barcelona International Airport,41.2971,2.07846,ES,ES-CT
BCX,UWUB,Beloretsk Airport,53.93809891,58.34000015,RU,RU-BA
BDS,LIBR,Brindisi – Salento Airport,40.6576,17.947001,IT,IT-75
BDU,ENDU,Bardufoss Airport,69.05580139,18.54039955,NO,NO-19
BEB,EGPL,Benbecula Airport,57.48109818,-7.362780094,GB,GB-SCT
BEG,LYBE,Belgrade Nikola Tesla Airport,44.81840134,20.3090992,RS,RS-00
BEQ,EGXH,RAF Honington,52.34260178,0.772939026,GB,GB-ENG
BER,EDDB,Berlin Brandenburg Airport,52.351389,13.493889,DE,DE-BR
BES,LFRB,Brest Bretagne Airport,48.44789886,-4.418540001,FR,FR-BRE
BEX,EGUB,RAF Benson,51.61640167,-1.095829964,GB,GB-ENG
BFE,EDLI,Bielefeld Airport,51.964722,8.544444,DE,DE-NW
BFS,EGAA,Belfast International Airport,54.65750122,-6.215829849,GB,GB-NIR
BGC,LPBG,Bragança Airport,41.8578,-6.70713,PT,PT-04
BGJ,BIBF,Borgarfjörður eystri Airport,65.5164032,-13.80500031,IS,IS-7
BGN,UESG,Belaya Gora Airport,68.556602,146.231506,RU,RU-SA
BGO,ENBR,Bergen Airport Flesland,60.29339981,5.218140125,NO,NO-12
BGY,LIME,Milan Bergamo Airport,45.673901,9.70417,IT,IT-25
BGZ,LPBR,Braga Municipal Aerodrome,41.58710098,-8.445139885,PT,PT-03
BHD,EGAC,George Best Belfast City Airport,54.61809921,-5.872499943,GB,GB-NIR
BHX,EGBB,Birmingham International Airport,52.45389938,-1.748029947,GB,GB-ENG
BIA,LFKB,Bastia-Poretta Airport,42.55270004,9.483730316,FR,FR-COR
BIO,LEBB,Bilbao Airport,43.30110168,-2.910609961,ES,ES-PV
BIQ,LFBZ,Biarritz-Anglet-Bayonne Airport,43.4683333,-1.5311111,FR,FR-NAQ
BIU,BIBD,Bildudalur Airport,65.64129639,-23.5461998,IS,IS-4
BJD,BIBK,Bakkafjörður Airport,66.02189636,-14.82439995,IS,IS-6
BJF,ENBS,Båtsfjord Airport,70.60050201,29.69140053,NO,NO-20
BJY,LYBT,Batajnica Air Base,44.935299,20.2575,RS,RS-07
BJZ,LEBZ,Badajoz Airport,38.8913002,-6.82133007,ES,ES-EX
BKA,UUBB,Bykovo Airport,55.61719894,38.06000137,RU,RU-MOS
BLE,ESSD,Borlange Airport,60.42200089,15.51519966,SE,SE-W
BLK,EGNH,Blackpool International Airport,53.77170181,-3.028609991,GB,GB-ENG
BLL,EKBI,Billund Airport,55.74029922,9.151780128,DK,DK-83
BLO,BIBL,Hjaltabakki Airport,65.64499664,-20.28750038,IS,IS-5
BLQ,LIPE,Bologna Guglielmo Marconi Airport,44.5354,11.2887,IT,IT-45
BLX,LIDB,Belluno Airport,46.166549,12.250389,IT,IT-34
BLY,EIBT,Belmullet Aerodrome,54.22280121,-10.03079987,IE,IE-MO
BMA,ESSB,Stockholm-Bromma Airport,59.35440063,17.94169998,SE,SE-AB
BMK,EDWR,Borkum Airport,53.59639,6.709167,DE,DE-NI
BMR,EDWZ,Baltrum Airport,53.72472382,7.373332977,DE,DE-NI
BNJ,EDKB,Bonn-Hangelar Airport,50.76889038,7.163332939,DE,DE-NW
BNN,ENBN,Brønnøysund Airport,65.46109772,12.21749973,NO,NO-18
BNX,LQBK,Banja Luka International Airport,44.94139862,17.29750061,BA,BA-SRP
BOD,LFBD,Bordeaux-Mérignac Airport,44.8283,-0.715556,FR,FR-NAQ
BOH,EGHH,Bournemouth Airport,50.77999878,-1.842499971,GB,GB-ENG
BOJ,LBBG,Burgas Airport,42.56959915,27.51519966,BG,BG-02
BOO,ENBO,Bodø Airport,67.26920319,14.36530018,NO,NO-18
BOR,LFSQ,Aéroparc de Belfort-Fontaine,47.655602,7.01083,FR,FR-BFC
BOU,LFLD,Bourges Airport,47.05810165,2.370280027,FR,FR-CVL
BQD,BIBR,Búðardalur Airport,65.07530212,-21.8003006,IS,IS-3
BQG,UHNB,Bogorodskoye Airport,52.38,140.448,RU,RU-KHA
BQH,EGKB,London Biggin Hill Airport,51.3307991,0.032499999,GB,GB-ENG
BQT,UMBB,Brest Airport,52.108299,23.8981,BY,BY-BR
BRE,EDDW,Bremen Airport,53.04750061,8.786669731,DE,DE-HB
BRI,LIBD,Bari Karol Wojty?a Airport,41.138901,16.760599,IT,IT-75
BRN,LSZB,Bern Belp Airport,46.91410065,7.497149944,CH,CH-BE
BRQ,LKTB,Brno-Tu?any Airport,49.15129852,16.69440079,CZ,CZ-JM
BRR,EGPR,Barra Airport,57.0228,-7.44306,GB,GB-SCT
BRS,EGGD,Bristol Airport,51.382702,-2.71909,GB,GB-ENG
BRU,EBBR,Brussels Airport,50.90140152,4.48443985,BE,BE-BRU
BRV,EDWB,Bremerhaven Airport,53.506943,8.572778,DE,DE-HB
BSL,LFSB,EuroAirport Basel-Mulhouse-Freiburg Airport,47.59,7.529167,FR,FR-GES
BTS,LZIB,M. R. Štefánik Airport,48.17020035,17.21269989,SK,SK-BL
BUD,LHBP,Budapest Liszt Ferenc International Airport,47.42976,19.261093,HU,HU-PE
BVA,LFOB,Paris Beauvais Tillé Airport,49.45439911,2.112780094,FR,FR-HDF
BVE,LFSL,Brive-Souillac,45.039722,1.485556,FR,FR-NAQ
BVG,ENBV,Berlevåg Airport,70.871399,29.034201,NO,NO-20
BVV,UHSB,Burevestnik Airport,44.919998,147.621994,RU,RU-SAK
BWE,EDVE,Braunschweig-Wolfsburg Airport,52.319199,10.5561,DE,DE-NI
BWF,EGNL,Barrow Walney Island Airport,54.1286111,-3.2675,GB,GB-ENG
BWK,LDSB,Bol Airport,43.28570175,16.67970085,HR,HR-17
BWO,UWSB,Balakovo Airport,51.85829926,47.74560165,RU,RU-SAR
BWY,EGVJ,RAF Bentwaters,52.12749863,1.434720039,GB,GB-ENG
BXO,LSZC,Buochs Airport,46.974444,8.396944,CH,CH-NW
BXP,EPBP,Bia?a Podlaska Airfield,52.00078,23.1325278,PL,PL-LU
BXV,BIBV,Breiðdalsvík Airport,64.79000092,-14.02280045,IS,IS-7
BYF,LFAQ,Albert-Bray Airport,49.9715004,2.697659969,FR,FR-HDF
BYJ,LPBJ,Beja Airport / Airbase,38.078899,-7.9324,PT,PT-02
BYR,EKLS,Læsø Airport,57.27719879,11.00010014,DK,DK-81
BYT,EIBN,Bantry Aerodrome,51.66859818,-9.48416996,IE,IE-C
BYU,EDQD,Bayreuth Airport,49.985001,11.64,DE,DE-BY
BZG,EPBY,Bydgoszcz Ignacy Jan Paderewski Airport,53.09680176,17.97769928,PL,PL-KP
BZK,UUBP,Bryansk Airport,53.214199,34.176399,RU,RU-BRY
BZO,LIPB,Bolzano Airport,46.460201,11.3264,IT,IT-32
BZR,LFMU,Béziers-Vias Airport,43.32350159,3.353899956,FR,FR-OCC
BZY,LUBL,B?l?i International Airport,47.843056,27.777222,MD,MD-RS
BZZ,EGVN,RAF Brize Norton,51.75,-1.58362,GB,GB-ENG
CAG,LIEE,Cagliari Elmas Airport,39.251499,9.05428,IT,IT-88
CAL,EGEC,Campbeltown Airport,55.43719864,-5.686389923,GB,GB-SCT
CAT,LPCS,Cascais Airport,38.724998,-9.35523,PT,PT-11
CAX,EGNC,Carlisle Airport,54.9375,-2.809170008,GB,GB-ENG
CBG,EGSC,Cambridge Airport,52.205002,0.175,GB,GB-ENG
CBU,EDCD,Cottbus-Drewitz Airport,51.889442,14.531944,DE,DE-BR
CCF,LFMK,Carcassonne Airport,43.2159996,2.306319952,FR,FR-OCC
CDF,LIDI,Cortina Airport,46.57300186,12.11800003,IT,IT-34
CDG,LFPG,Charles de Gaulle International Airport,49.012798,2.55,FR,FR-IDF
CDT,LECH,Castellón-Costa Azahar Airport,40.213889,0.073333,ES,ES-CS
CEE,ULBC,Cherepovets Airport,59.27360153,38.01580048,RU,RU-VLG
CEG,EGNR,Hawarden Airport,53.17810059,-2.977780104,GB,GB-WLS
CEJ,UKRR,Chernihiv Shestovitsa Airport,51.40219879,31.1583004,UA,UA-74
CEK,USCC,Chelyabinsk Balandino Airport,55.305801,61.5033,RU,RU-CHE
CEQ,LFMD,Cannes-Mandelieu Airport,43.542,6.95348,FR,FR-PAC
CER,LFRC,Cherbourg-Maupertus Airport,49.65010071,-1.470280051,FR,FR-NOR
CET,LFOU,Cholet Le Pontreau Airport,47.08209991,-0.87706399,FR,FR-PDL
CFE,LFLC,Clermont-Ferrand Auvergne Airport,45.7867012,3.169169903,FR,FR-ARA
CFN,EIDL,Donegal Airport,55.0442009,-8.340999603,IE,IE-DL
CFR,LFRK,Caen-Carpiquet Airport,49.1733017,-0.449999988,FR,FR-NOR
CFU,LGKR,Ioannis Kapodistrias International Airport,39.60189819,19.9116993,GR,GR-22
CGN,EDDK,Cologne Bonn Airport,50.86589813,7.142739773,DE,DE-NW
CHQ,LGSA,Chania International Airport,35.53170013,24.14970016,GR,GR-94
CHR,LFLX,"Châteauroux-Déols ""Marcel Dassault"" Airport",46.860278,1.721111,FR,FR-CVL
CHV,LPCH,Aerodromo de Chaves,41.722356,-7.463064,PT,PT-17
CIA,LIRA,Ciampino–G. B. Pastine International Airport,41.7994,12.5949,IT,IT-62
CIY,LICB,Comiso Airport,36.994601,14.607182,IT,IT-82
CKC,UKKE,Cherkasy International Airport,49.41559982,31.99530029,UA,UA-71
CKL,UUMU,Chkalovskiy Air Base,55.8783,38.061699,RU,RU-MOS
CLB,EICB,Castlebar Airport,53.8484,-9.28037,IE,IE-MO
CLF,EGYC,RAF Coltishall,52.7547,1.35722,GB,GB-ENG
CLJ,LRCL,Cluj-Napoca International Airport,46.785198,23.686199,RO,RO-CJ
CLY,LFKC,Calvi-Sainte-Catherine Airport,42.5244444,8.7930556,FR,FR-COR
CMF,LFLB,Chambéry-Savoie Airport,45.63809967,5.88022995,FR,FR-ARA
CMR,LFGA,Colmar-Houssen Airport,48.10990143,7.35901022,FR,FR-GES
CND,LRCK,Mihail Kog?lniceanu International Airport,44.36220169,28.48830032,RO,RO-CT
CNG,LFBG,Cognac-Châteaubernard (BA 709) Air Base,45.65829849,-0.317499995,FR,FR-NAQ
CNL,EKSN,Sindal Airport,57.503502,10.2294,DK,DK-81
COL,EGEL,Coll Airport,56.60189819,-6.617780209,GB,GB-SCT
CPH,EKCH,Copenhagen Kastrup Airport,55.61790085,12.65600014,DK,DK-84
CQF,LFAC,Calais-Dunkerque Airport,50.96210098,1.954759955,FR,FR-HDF
CQM,LERL,Ciudad Real Central Airport,38.85638889,-3.97,ES,ES-CM
CRA,LRCV,Craiova Airport,44.31809998,23.8885994,RO,RO-DJ
CRL,EBCI,Brussels South Charleroi Airport,50.459202,4.45382,BE,BE-WHT
CRV,LIBC,Crotone Airport,38.9972,17.0802,IT,IT-78
CSA,EGEY,Colonsay Airstrip,56.057499,-6.24306,GB,GB-SCT
CSB,LRCS,Caransebe? Airport,45.41999817,22.25329971,RO,RO-CS
CSF,LFPC,Creil Air Base,49.25350189,2.519140005,FR,FR-HDF
CSH,ULAS,Solovki Airport,65.02999878,35.73333359,RU,RU-ARK
CSO,EDBC,Cochstedt Airport,51.85639954,11.42029953,DE,DE-ST
CSY,UWKS,Cheboksary Airport,56.09030151,47.34730148,RU,RU-CU
CTA,LICC,Catania-Fontanarossa Airport,37.466801,15.0664,IT,IT-82
CTT,LFMQ,Le Castellet Airport,43.25249863,5.785190105,FR,FR-PAC
CUF,LIMZ,Cuneo International Airport,44.547001,7.62322,IT,IT-21
CVF,LFLJ,Courchevel Airport,45.396702,6.63472,FR,FR-ARA
CVT,EGBE,Coventry Airport,52.36970139,-1.479719996,GB,GB-ENG
CVU,LPCR,Corvo Airport,39.671501,-31.1136,PT,PT-20
CWC,UKLN,Chernivtsi International Airport,48.25930023,25.98080063,UA,UA-77
CWL,EGFF,Cardiff International Airport,51.39670181,-3.343329906,GB,GB-WLS
CZW,EPCH,Cz?stochowa-Rudniki,50.884998,19.2047,PL,PL-SL
DBV,LDDU,Dubrovnik Airport,42.56140137,18.26819992,HR,HR-19
DCI,LIED,Decimomannu Air Base,39.354198,8.97248,IT,IT-88
DCM,LFCK,Castres-Mazamet Airport,43.55630112,2.28918004,FR,FR-OCC
DEB,LHDC,Debrecen International Airport,47.48889923,21.61529922,HU,HU-HB
DEE,UHSM,Yuzhno-Kurilsk Mendeleyevo Airport,43.958401,145.682999,RU,RU-SAK
DGP,EVDA,Daugavpils Intrenational Airport,55.94472122,26.66500092,LV,LV-DA
DHG,DHG,Dalnegorsk Airport,44.558748,135.490005,RU,RU-PRI
DHR,EHKD,De Kooy Airport,52.92340088,4.780620098,NL,NL-NH
DIJ,LFSD,Dijon-Bourgogne Airport,47.268902,5.09,FR,FR-BFC
DJU,BIDV,Djúpivogur Airport,64.64420319,-14.28279972,IS,IS-7
DLD,ENDI,Geilo Airport Dagali,60.41730118,8.518349648,NO,NO-06
DLE,LFGJ,Dole-Tavaux Airport,47.042686,5.435063,FR,FR-BFC
DLR,DLR,Dalnerechensk Airport,45.8783,133.7363,RU,RU-PRI
DLR,RU-0493,Dalnerechensk Airport,45.8783,133.7363,RU,RU-PRI
DME,UUDD,Domodedovo International Airport,55.40879822,37.90629959,RU,RU-MOS
DND,EGPN,Dundee Airport,56.45249939,-3.02583003,GB,GB-SCT
DNK,UKDD,Dnipropetrovsk International Airport,48.35720062,35.1006012,UA,UA-12
DNR,LFRD,Dinard-Pleurtuit-Saint-Malo Airport,48.58769989,-2.079960108,FR,FR-BRE
DOC,GB-DOC,Dornoch Airfield,57.868999,-4.023,GB,GB-SCT
DOK,UKCC,Donetsk International Airport,48.073601,37.7397,UA,UA-14
DOL,LFRG,Deauville-Saint-Gatien Airport,49.36529922,0.154305995,FR,FR-NOR
DPE,LFAB,St Aubin Airport,49.88249969,1.085279942,FR,FR-NOR
DPT,DPT,Deputatskiy Airport,69.392503,139.890012,RU,RU-SA
DRS,EDDC,Dresden Airport,51.13280106,13.76720047,DE,DE-SN
DSA,EGCN,Robin Hood Doncaster Sheffield Airport,53.48053781,-1.010656357,GB,GB-ENG
DTM,EDLW,Dortmund Airport,51.5182991,7.612239838,DE,DE-NW
DUB,EIDW,Dublin Airport,53.421299,-6.27007,IE,IE-D
DUS,EDDL,Düsseldorf Airport,51.289501,6.76678,DE,DE-NW
DYR,UHMA,Ugolny Airport,64.734902,177.740997,RU,RU-CHU
EAS,LESO,San Sebastian Airport,43.35649872,-1.790609956,ES,ES-PV
EBA,LIRJ,Marina Di Campo Airport,42.7603,10.2394,IT,IT-52
EBJ,EKEB,Esbjerg Airport,55.525902,8.5534,DK,DK-83
EBU,LFMH,Saint-Étienne-Bouthéon Airport,45.54059982,4.296390057,FR,FR-ARA
ECV,LECU,Cuatro Vientos Airport,40.370701,-3.78514,ES,ES-M
EDI,EGPH,Edinburgh Airport,55.95000076,-3.372499943,GB,GB-SCT
EDM,LFRI,La Roche-sur-Yon Airport,46.70190048,-1.378630042,FR,FR-PDL
EDN,UHWE,Yedinka Airport,47.178201,138.657357,RU,RU-PRI
EFL,LGKF,Kefallinia Airport,38.12009811,20.50049973,GR,GR-23
EGC,LFBE,Bergerac-Roumanière Airport,44.82529831,0.518611014,FR,FR-NAQ
EGO,UUOB,Belgorod International Airport,50.64379883,36.59009933,RU,RU-BEL
EGS,BIEG,Egilsstaðir Airport,65.28330231,-14.40139961,IS,IS-7
EIB,EDGE,Eisenach-Kindel Airport,50.991604,10.47973,DE,DE-TH
EIK,URKE,Yeysk Airport,46.68,38.21,RU,RU-KDA
EIN,EHEH,Eindhoven Airport,51.45009995,5.374529839,NL,NL-NB
EKS,UHSK,Shakhtyorsk Airport,49.1903,142.082993,RU,RU-SAK
EKT,ESSU,Eskilstuna Airport,59.35110092,16.70840073,SE,SE-D
EMA,EGNX,East Midlands Airport,52.83110046,-1.328060031,GB,GB-ENG
EME,EDWE,Emden Airport,53.391109,7.2275,DE,DE-NI
EML,LSME,Emmen Air Base,47.092444,8.305184,CH,CH-LU
ENC,LFSN,Nancy-Essey Airport,48.69210052,6.230460167,FR,FR-GES
ENF,EFET,Enontekio Airport,68.36260223,23.42429924,FI,FI-10
ENK,EGAB,St Angelo Airport,54.39889908,-7.651669979,GB,GB-NIR
ENS,EHTW,Twente Airport,52.275833,6.889167,NL,NL-OV
EOI,EGED,Eday Airport,59.19060135,-2.772219896,GB,GB-SCT
EPL,LFSG,Épinal-Mirecourt Airport,48.325001,6.06998,FR,FR-GES
EPU,EEPU,Pärnu Airport,58.41899872,24.4727993,EE,EE-67
ERD,UKDB,Berdyansk Airport,46.814999,36.758099,UA,UA-23
ERF,EDDE,Erfurt Airport,50.97980118,10.95810032,DE,DE-TH
ESH,EGKA,Shoreham Airport,50.835602,-0.297222,GB,GB-ENG
ESL,URWI,Elista Airport,46.37390137,44.33089828,RU,RU-KL
ESS,EDLE,Essen Mulheim Airport,51.40230179,6.937329769,DE,DE-NW
ETL,UHTQ,Svetlaya Airport,46.541704,138.321703,RU,RU-PRI
ETZ,LFJL,Metz-Nancy-Lorraine Airport,48.98210144,6.251319885,FR,FR-GES
EUM,EDHN,Neumünster Airport,54.07944489,9.941389084,DE,DE-SH
EVE,ENEV,"Harstad/Narvik Airport, Evenes",68.49130249,16.67810059,NO,NO-18
EVG,ESND,Sveg Airport,62.04779816,14.4229002,SE,SE-Z
EVX,LFOE,Évreux-Fauville (BA 105) Air Base,49.02870178,1.219859958,FR,FR-NOR
EWY,EWY,RAF Greenham Common,51.379,-1.281,GB,GB-ENG
EXT,EGTE,Exeter International Airport,50.7344017,-3.413889885,GB,GB-ENG
EYK,USHY,Beloyarskiy Airport,63.686901,66.698601,RU,RU-KHM
FAB,EGLF,Farnborough Airport,51.2757988,-0.776332974,GB,GB-ENG
FAE,EKVG,Vágar Airport,62.063599,-7.27722,FO,FO-U-A
FAG,BIFM,Fagurhólsmýri Airport,63.87469864,-16.64109993,IS,IS-7
FAN,ENLI,Lista Airport,58.09949875,6.626049995,NO,NO-10
FAO,LPFR,Faro Airport,37.01440048,-7.965909958,PT,PT-08
FAS,BIFF,Fáskrúðsfjörður Airport,64.93170166,-14.06060028,IS,IS-7
FBU,ENFB,"Oslo, Fornebu Airport",59.89580154,10.6171999,NO,NO-03
FCN,ETMN,Nordholz Naval Airbase,53.7677002,8.658499718,DE,DE-NI
FCO,LIRF,Leonardo da Vinci–Fiumicino Airport,41.8002778,12.2388889,IT,IT-62
FDE,ENBL,Førde Airport,61.39110184,5.756939888,NO,NO-14
FDH,EDNY,Friedrichshafen Airport,47.67129898,9.511489868,DE,DE-BW
FEA,FEA,Fetlar Airport,60.60333333,-0.872777778,GB,GB-SCT
FEL,ETSF,Fürstenfeldbruck Air Base,48.205555,11.266944,DE,DE-BY
FFD,EGVA,RAF Fairford,51.68220139,-1.790030003,GB,GB-ENG
FIE,EGEF,Fair Isle Airport,59.53580093,-1.628059983,GB,GB-SCT
FKB,EDSB,Karlsruhe Baden-Baden Airport,48.77939987,8.080499649,DE,DE-BW
FLF,EDXF,Flensburg-Schäferhaus Airport,54.7733345,9.378889084,DE,DE-SH
FLH,GB-FLH,Flotta Isle Airport,58.82580185,-3.142780066,GB,GB-SCT
FLI,BIHT,Holt Airport,66.01418043,-23.4416914,IS,IS-4
FLR,LIRQ,Peretola Airport,43.810001,11.2051,IT,IT-52
FLW,LPFL,Flores Airport,39.45529938,-31.13139915,PT,PT-20
FMM,EDJA,Memmingen Allgau Airport,47.98880005,10.23950005,DE,DE-BY
FMO,EDDG,Münster Osnabrück Airport,52.13460159,7.684830189,DE,DE-NW
FNB,EDBN,Neubrandenburg Airport,53.6022,13.306,DE,DE-MV
FNC,LPMA,Madeira Airport,32.697899,-16.7745,PT,PT-30
FNI,LFTW,Nîmes-Arles-Camargue Airport,43.75740051,4.416349888,FR,FR-OCC
FNU,LIER,Oristano-Fenosu Airport,39.895308,8.642661,IT,IT-88
FOA,GB-FOA,Foula Airfield,60.121725,-2.053202,GB,GB-SCT
FOG,LIBF,"Foggia ""Gino Lisa"" Airport",41.432899,15.535,IT,IT-75
FRA,EDDF,Frankfurt am Main Airport,50.033333,8.570556,DE,DE-HE
FRJ,LFTU,Fréjus Airport,43.4175,6.7357,FR,FR-PAC
FRL,LIPK,Forlì Airport,44.194801,12.0701,IT,IT-45
FRO,ENFL,Florø Airport,61.58359909,5.024720192,NO,NO-14
FRZ,ETHF,Fritzlar Army Airfield,51.1146,9.286,DE,DE-HE
FSC,LFKF,Figari Sud-Corse Airport,41.500599,9.09778,FR,FR-COR
FSS,EGQK,RAF Kinloss,57.6493988,-3.560640097,GB,GB-SCT
FUE,GCFV,Fuerteventura Airport,28.45269966,-13.86380005,ES,ES-CN
FZO,EGTG,Bristol Filton Airport,51.51940155,-2.590830088,GB,GB-ENG
GAT,LFNA,Gap - Tallard Airfield,44.455002,6.03778,FR,FR-PAC
GBA,EGBP,Cotswold Airport,51.668095,-2.05694,GB,GB-ENG
GCI,EGJB,Guernsey Airport,49.43500137,-2.601969957,GG,GG-U-A
GDG,UHBI,Magdagachi Airport,53.473301,125.794998,RU,RU-AMU
GDN,EPGD,Gda?sk Lech Wa??sa Airport,54.37760162,18.46619987,PL,PL-PM
GDZ,URKG,Gelendzhik Airport,44.58209263,38.01248074,RU,RU-KDA
GEV,ESNG,Gällivare Airport,67.13240051,20.81459999,SE,SE-BD
GFR,LFRF,Granville Airport,48.8830986,-1.564170003,FR,FR-NOR
GHF,EDQG,Giebelstadt Airport,49.64805603,9.966388702,DE,DE-BY
GIB,LXGB,Gibraltar Airport,36.15119934,-5.34965992,GI,GI-U-A
GJR,BIGJ,Gjögur Airport,65.99530029,-21.32690048,IS,IS-4
GKE,ETNG,Geilenkirchen Air Base,50.9608,6.04242,DE,DE-NW
GLA,EGPF,Glasgow International Airport,55.871899,-4.43306,GB,GB-SCT
GLL,ENKL,Gol Airport,60.791066,9.048672,NO,NO-06
GLO,EGBJ,Gloucestershire Airport,51.89419937,-2.167220116,GB,GB-ENG
GLZ,EHGR,Gilze Rijen Air Base,51.56740189,4.931829929,NL,NL-NB
GME,UMGG,Gomel Airport,52.52700043,31.01670074,BY,BY-HO
GML,UKKM,Gostomel Airport,50.60350037,30.19190025,UA,UA-32
GMZ,GCGM,La Gomera Airport,28.02960014,-17.21459961,ES,ES-CN
GNA,UMMG,Hrodna Airport,53.60200119,24.05380058,BY,BY-HR
GNB,LFLS,Grenoble-Isère Airport,45.3629,5.32937,FR,FR-U-A
GNE,GNE,Sint-Denijs-Westrem Airport,51.025956,3.688231,BE,BE-VOV
GOA,LIMJ,Genoa Cristoforo Colombo Airport,44.4133,8.8375,IT,IT-42
